"Cell","Label","Area","Mean_Fluor_Dapi","Mean_Fluor_Piwi","Mean_Fluor_Red","Dapi_Pos","Piwi_Status","Red_Pos","Dapi_Red_Pos"
1598,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",56.321,2418.726,401.224,21.614,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1599,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.765,2188.206,83.258,27.398,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1600,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",36.946,1632.505,96.81,22.675,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1601,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.724,1686.283,104.322,35.338,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1602,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",37.977,3209.715,1933.676,79.597,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1603,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",16.386,2670.689,411.931,26.069,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1604,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",17.623,3034.237,1489.789,828.275,"TRUE","Piwi_Hi","TRUE","Dapi+_Red+"
1605,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.331,2490.186,261.28,91.793,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1606,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",42.151,2455.984,81.444,21.529,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1607,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",37.049,1352.844,49.423,21.862,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1608,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.929,3338.122,5373.86,45.4,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1609,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",38.131,3672.832,348.973,21.681,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1610,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.816,2554.443,1520.78,16.994,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1611,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.795,2740.996,136.958,60.546,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1612,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",32,2061.882,683.506,42.361,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1613,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.227,2028.358,112.3,41.926,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1614,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.106,3121.485,1269.205,34.828,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1615,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",39.832,2474.191,77.211,36.829,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1616,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.547,1891.776,1595.57,705.951,"TRUE","Piwi_Hi","TRUE","Dapi+_Red+"
1617,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.992,3472.92,702.163,315.53,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1618,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.911,2571.014,334.455,29.33,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1619,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.86,1945.18,125.142,37.011,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1620,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",32.618,2160.919,116.918,25.853,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1621,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",17.623,3415.749,287.509,300.895,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1622,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.499,2142.279,499.891,20.596,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1623,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.175,2251.094,165.608,31.302,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1624,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",16.335,1052.06,137.909,23.448,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1625,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.125,2322.199,71.227,24.933,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1626,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",15.51,1940.488,137.306,32.076,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1627,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.879,2884.809,279.514,33.011,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1628,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",17.108,2002.087,87.304,48.503,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1629,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.499,1711.841,104.432,71.685,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1630,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",42.614,2859.313,902.493,77.625,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1631,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",48.489,3070.857,1003.698,26.961,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1632,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.364,2182.62,86.15,26.643,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1633,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",44.418,1667.044,148.961,61.647,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1634,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.753,2454.21,79.446,28.615,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1635,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",33.803,1997.806,119.314,25.157,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1636,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",16.026,1581.605,651.479,35.466,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1637,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",32.824,2153.978,179.061,39.493,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1638,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",20.354,1821.82,112.104,36.529,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1639,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",38.183,3181.534,515.982,22.432,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1640,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",14.789,1633.512,128.718,23.408,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1641,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.434,2714.238,1955.129,70.257,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1642,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.383,2073.525,79.539,44.025,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1643,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",34.164,1890.404,96.913,24.694,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1644,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.992,3196.652,492.996,38.179,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1645,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.032,1884.812,115.875,32.108,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1646,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.331,1879.9,76.207,22.806,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1647,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.877,2156.405,171.628,25.518,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1648,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.536,2319.931,562.835,20.025,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1649,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",16.438,1705.078,134.708,32.063,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1650,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.272,3464.283,843.34,26.382,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1651,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.175,1707.613,116.636,33.379,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1652,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.856,1970.366,142.537,60.193,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1653,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.433,2533.552,157.169,22.697,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1654,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.299,1843.668,131.104,25.325,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1655,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.341,2033.793,284.785,24.202,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1656,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.293,1366.563,128.169,32.659,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1657,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",32.669,2233.79,68.104,24.112,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1658,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",66.369,2454.719,172.484,38.369,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1659,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.661,2948.984,50.026,37.643,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1660,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",17.262,2111.982,102.2,26.934,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1661,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",33.082,2225.832,81.9,21.97,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1662,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.23,2111.728,105.359,28.505,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1663,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.505,2496.365,905.625,54.448,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1664,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",42.821,2265.321,730.069,35.171,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1665,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",43.903,1463.434,64.947,23.308,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1666,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",45.5,1783.11,131.063,26.648,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1667,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.755,2382.855,77.445,21.82,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1668,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.075,2673.264,1668.814,80.183,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1669,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",39.729,3028.128,1084.003,26.601,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1670,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.209,3075.387,295.52,19.118,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1671,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.499,2787.298,463.749,27.245,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1672,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.478,1484.474,1047.315,183.582,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1673,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",20.766,2212.151,527.814,33.568,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1674,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.28,2487.457,93.716,35.467,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1675,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.291,2067.137,114.761,30.878,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1676,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.116,2189.498,470.412,32.812,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1677,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",16.644,1430.78,50.988,17.096,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1678,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.352,2582.809,360.36,23.732,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1679,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.845,1888.197,113.283,27.96,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1680,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.917,1947.285,52.472,44.703,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1681,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.589,3209.607,2046.281,36.49,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1682,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",43.387,2117.949,128.246,49.793,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1683,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.963,2630.698,67.867,25.761,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1684,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",33.442,1923.382,234.319,43.404,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1685,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.578,1641.943,83.463,35.768,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1686,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.909,2434.269,144.815,19.864,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1687,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.497,2406.906,89.671,31.704,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1688,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.207,2193.648,384.023,29.905,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1689,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.774,3869.154,1309.293,18.722,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1690,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.9,1492.134,516.007,28.849,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1691,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.392,2382.987,78.387,30.49,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1692,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",16.077,1454.26,128.638,32.045,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1693,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",12.934,2446.526,133.566,27.016,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1694,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",37.255,1612.367,73.249,28.95,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1695,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.217,2481.113,106.616,25.852,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1696,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.93,2533.937,314.834,25.467,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1697,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",16.902,1254.076,104.22,29.064,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1698,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",33.082,1329.458,383.045,1838.611,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
1699,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.558,2602.377,213.359,29.724,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1700,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",47.355,2805.212,3007.773,72.412,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1701,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.041,2291.345,156.063,27.218,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1702,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.558,2071.673,55.575,27.337,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1703,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.095,2755.226,77.575,57.197,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1704,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.373,2567.915,134.522,36.085,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1705,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.312,2888.933,1847.127,97.118,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1706,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",33.7,2661.743,484.858,38.575,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1707,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",35.246,3199.246,715.636,26.133,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1708,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",15.819,1702.528,3475.202,41.736,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1709,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.507,2265.323,109.451,29.212,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1710,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",17.932,2309.845,167.239,99.296,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1711,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.557,1848.366,65.89,23.293,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1712,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.707,1826.102,101.575,29.511,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1713,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",44.315,2459.107,203.253,109.755,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1714,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.156,1680.694,78.837,29.512,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1715,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.486,2385.387,190.442,39.23,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1716,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",15.665,1962.938,98.388,27.52,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1717,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",15.716,1811.115,118.954,43.967,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1718,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",55.033,3843.437,277.038,23.963,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1719,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.568,2138.254,115.396,128.417,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1720,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.074,2372.814,101.609,27.721,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1721,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.537,2815.47,697.408,25.093,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1722,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.433,2125.585,125.954,36.984,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1723,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.742,1847.782,126.985,24.791,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1724,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",15.819,2674.264,538.961,20.251,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1725,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.323,1472.84,120.365,31.989,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1726,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",69.049,2827.533,1146.177,45.384,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1727,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.137,2680.16,82.419,22.325,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1728,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.167,2041.832,64.228,15.595,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1729,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.707,1263.041,94.32,26.876,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1730,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",50.035,1664.918,81.215,26.395,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1731,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.631,1633.751,140.887,38.362,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1732,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.81,1115.205,175.578,35.004,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1733,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.847,1883.585,244.518,40.729,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1734,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.196,1874.377,138.599,28.137,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1735,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",32.979,2972.592,2627.489,24.086,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1736,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",79.045,1464.237,771.135,4217.939,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
1737,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.268,1806.762,120.685,43.285,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1738,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.858,2865.268,112.222,21.685,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1739,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",46.118,3566.099,1769.978,25.769,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1740,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.507,2415.032,98.004,34.436,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1741,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.178,1703.693,264.951,37.599,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1742,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",65.442,3655.294,190.98,34.379,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1743,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",46.634,2740.712,152.421,24.46,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1744,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",42.254,2060.77,359.167,2169.102,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
1745,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.827,2192.605,93.591,46.208,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1746,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.913,1078.519,65.178,30.015,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1747,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.135,3706.053,571.535,20.141,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1748,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.413,2459.867,62.87,28.853,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1749,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",32.103,2153.475,184.172,49.806,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1750,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.301,2687.984,530.949,36.305,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1751,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.581,1712.461,766.518,70.637,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
1752,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.228,3617.54,2053.171,23.196,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1753,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.99,2293.184,163.881,43.084,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1754,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.655,2068.177,256.336,20.532,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1755,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",34.421,1743.346,145.93,38.112,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1756,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.518,2963.767,1363.178,53.211,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1757,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.095,3020.949,1510.723,20.271,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
1758,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.074,2914.077,245.14,32.156,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1759,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",37.668,2691.267,124.844,29.497,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1760,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.877,2071.451,151.318,23.083,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1761,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.724,1793.161,83.678,20.342,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1762,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.434,2632.304,253.16,32.339,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1763,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.93,2064.813,182.955,35.222,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1764,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.444,1912.337,173.884,25.817,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1765,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",41.635,3062.312,65.433,26.02,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
1766,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",39.987,4383.696,1006.67,27.929,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
